x,y,z
0.056500,-0.405000,0.553000
-0.007000,-0.394500,-0.051000
-0.007000,-0.394500,-0.051000
0.056500,-0.405000,0.553000
-0.532500,-0.267500,0.328500
0.304500,-0.005000,0.505000
-0.318000,-0.057500,-0.039000
-0.318000,-0.057500,-0.039000
0.518000,0.030500,0.452500
-0.598000,-0.094500,0.218000
0.418000,-0.213500,-0.025500
0.418000,-0.213500,-0.025500
-0.396500,-0.073500,0.518000
-0.362500,-0.431000,0.053000
-0.329000,-0.235000,0.589500
-0.598000,-0.094500,0.218000
-0.396000,-0.071500,0.518000
-0.362500,-0.431000,0.053000
-0.231000,0.053000,0.323000
-0.231000,0.053000,0.323000
0.192500,0.080500,-0.013000
0.055500,-0.588000,0.224500
0.118000,-0.588000,0.237000
0.055500,-0.588000,0.224500
0.105500,-0.069500,0.493000
0.256000,-0.131500,0.130500
-0.019500,-0.588000,0.224500
0.049500,-0.082000,0.524000
-0.069500,-0.588000,0.224500
-0.069500,-0.588000,0.224500
0.013500,-0.583500,0.251000
0.013500,-0.583500,0.251000
-0.019500,-0.588000,0.224500
0.118000,-0.588000,0.237000
0.528000,-0.074000,0.066000
-0.257000,-0.463000,0.399500
0.327000,-0.379000,0.465000
-0.122000,-0.480000,0.437500
0.279500,-0.073000,0.285500
-0.449000,0.002000,0.272500
-0.431000,-0.008000,0.336000
-0.376000,0.164500,0.155500
0.130500,-0.282000,0.655500
0.061500,-0.419500,0.540000
-0.406000,-0.033000,0.336000
-0.255500,0.008500,0.455500
0.026000,-0.577500,0.282000
0.587000,-0.001000,0.174000
-0.232000,0.027500,0.612000
0.386000,0.045500,0.257500
0.388000,0.044000,0.259500
0.477500,-0.331000,0.045000
0.477500,-0.331000,0.045000
-0.318000,-0.057500,-0.039000
-0.318000,-0.057500,-0.039000
0.161500,-0.279000,-0.003500
0.030500,-0.494500,0.518000
0.030500,-0.494500,0.518000
0.068000,-0.519500,-0.019500
0.068000,-0.519500,-0.019500
-0.519500,0.061500,0.017500
0.161500,-0.279000,-0.003500
-0.397500,-0.070000,0.517500
0.068000,-0.519500,-0.019500
0.068000,-0.519500,-0.019500
-0.397000,-0.068000,0.517500
0.590000,-0.016500,0.171000
0.055500,-0.588000,0.224500
0.118000,-0.588000,0.237000
0.055500,-0.588000,0.224500
-0.019500,-0.588000,0.224500
-0.069500,-0.588000,0.224500
-0.069500,-0.588000,0.224500
0.030500,-0.588000,0.224500
0.030500,-0.588000,0.224500
-0.235000,0.158500,0.233500
-0.019500,-0.588000,0.224500
0.055500,-0.588000,0.224000
0.055500,-0.588000,0.224000
0.118000,-0.588000,0.237000
0.528000,-0.086500,0.066000
-0.257000,-0.463000,0.399500
-0.374000,-0.455000,0.220000
-0.128000,-0.486000,0.431500
-0.374000,-0.455000,0.220000
-0.329000,-0.428500,0.158500
-0.257000,-0.282000,0.493000
0.130500,-0.294500,0.343000
0.210000,-0.296000,0.254000
0.143000,-0.207000,0.393000
0.444500,-0.277500,0.263500
0.255500,-0.226000,0.299500
-0.210000,0.158500,0.183500
-0.182000,-0.288500,0.558500
-0.207000,-0.232000,0.343000
-0.119500,-0.532000,0.155500
-0.119500,0.262000,0.186500
0.468000,0.068000,0.493000
0.225000,0.029500,0.668500
-0.194500,-0.294500,0.293000
-0.227500,-0.458500,0.263500
0.018000,-0.544500,0.180500
0.249500,-0.388000,0.049500
-0.130500,0.062000,0.700500
0.237500,0.029500,0.668500
0.227000,0.064500,-0.016500
0.080500,-0.482000,0.055500
0.093000,-0.257000,0.393000
-0.235000,0.158500,0.233500
0.247000,0.129000,-0.008500
-0.006000,-0.373500,0.157000
-0.018000,-0.540000,0.263000
0.080500,-0.482000,0.055500
0.118000,-0.482000,0.343000
0.080500,-0.307000,0.355500
0.071000,-0.135000,0.502500
0.263500,-0.458500,0.313500
-0.452500,-0.208500,0.257000
-0.223000,-0.350500,0.044500
-0.169500,-0.469500,0.280500
-0.083500,-0.479500,0.054000
-0.018000,-0.540000,0.263000
-0.082000,-0.332000,0.218000
0.018000,-0.544500,0.180500
0.143000,-0.532000,0.168000
-0.107000,0.205500,0.105500
-0.169500,-0.088500,0.521000
-0.452500,-0.208500,0.257000
-0.223000,-0.350500,0.044500
-0.207000,-0.282000,0.293000
-0.083500,-0.479500,0.054000
-0.119500,-0.532000,0.230500
0.093000,-0.457000,0.393000
0.218000,-0.332000,0.518000
0.326500,-0.093000,0.157000
0.518000,-0.107000,0.268000
0.012000,0.240000,0.180500
0.012000,0.227500,0.168000
0.214500,0.177500,-0.010500
0.055500,0.199500,-0.029000
0.055500,0.199500,-0.029000
-0.200500,-0.469500,0.199000
0.005500,-0.544500,0.143000
0.406000,-0.121000,0.425000
-0.007000,0.193000,0.218000
-0.369500,-0.344500,0.305500
0.104000,0.044500,0.675500
-0.304500,-0.267500,0.456500
-0.329000,-0.229000,0.515000
0.071000,-0.135000,0.502500
0.324500,-0.419500,0.149000
0.391000,-0.089500,0.303500
0.409500,-0.323500,0.073500
0.133000,-0.328000,0.519500
0.280500,-0.369500,0.055500
0.444500,-0.277500,0.313500
0.055500,0.287000,0.130500
0.068000,0.237000,0.021000
0.068000,0.237000,0.021000
-0.082000,-0.482000,0.343000
0.005500,-0.544500,0.143000
0.074000,-0.263500,0.399500
0.505500,-0.107000,0.305500
-0.280500,0.112000,0.650500
0.204000,0.082000,0.663000
0.242500,0.161500,-0.013500
-0.282000,-0.369500,0.380500
0.118000,-0.307000,0.343000
0.230500,-0.319500,0.480500
0.455500,-0.119500,0.055500
0.355500,-0.119500,0.205500
-0.007000,0.193000,0.168000
-0.185000,0.183500,0.183500
0.230500,-0.319500,0.518000
0.234500,-0.298500,0.496000
-0.454000,-0.185000,0.271000
-0.102000,-0.470500,0.353500
0.224000,-0.446500,0.324000
0.230500,-0.219500,0.555500
0.455500,-0.119500,0.055500
-0.269500,-0.369500,0.393000
0.074000,-0.263500,0.449500
0.218000,-0.282000,0.518000
0.330500,-0.413000,0.155500
0.205500,-0.244500,0.555500
-0.216500,0.127500,0.202000
0.227000,0.064500,-0.029000
0.005500,0.249500,-0.004000
0.005500,0.249500,-0.004000
-0.232000,-0.407000,0.055500
-0.307000,-0.369500,0.355500
-0.119500,-0.532000,0.155500
-0.119500,-0.532000,0.230500
0.255500,-0.369500,0.405500
0.230500,-0.269500,0.518000
0.370000,-0.070000,0.198500
0.376500,-0.093000,0.107000
-0.272000,0.092500,0.714500
0.211000,0.068000,-0.019500
0.074500,0.212000,0.008500
0.074500,0.212000,0.008500
-0.373000,-0.298500,0.328500
-0.076000,-0.188000,0.436500
0.068000,-0.544500,0.180500
0.118000,-0.482000,0.343000
0.218000,-0.282000,0.518000
0.330500,-0.413000,0.155500
0.155500,-0.107000,0.455500
0.355500,-0.119500,0.205500
-0.193000,0.062000,0.625500
0.204000,0.032000,0.663000
0.208000,0.064500,-0.016500
-0.169500,-0.344500,0.080500
-0.338000,-0.238500,0.524500
-0.169500,-0.482000,0.230500
-0.076000,-0.188000,0.436500
0.193000,-0.257000,0.318000
0.230500,-0.219500,0.330500
0.480500,-0.244500,0.155500
-0.094500,-0.544500,0.143000
0.068000,-0.544500,0.180500
0.093000,-0.307000,0.343000
0.074000,-0.138000,0.486500
0.324500,-0.419500,0.161500
0.241500,-0.280500,0.201000
-0.185000,0.208500,0.233500
-0.255000,-0.171000,0.572000
-0.523000,-0.100500,0.183500
-0.282000,-0.357000,0.393000
-0.107000,-0.532000,0.118000
0.213500,-0.508500,0.183000
0.074000,-0.138000,0.486500
0.177000,0.183500,-0.041500
-0.269500,-0.069500,0.268000
-0.186000,-0.293500,0.304500
0.130500,-0.544500,0.193000
0.324500,-0.419500,0.161500
0.480500,-0.244500,0.155500
-0.232000,0.143000,0.218000
-0.230000,-0.273500,0.547000
-0.504000,-0.101000,0.208000
-0.232000,-0.194500,0.524500
-0.094500,-0.544500,0.143000
0.480500,-0.244500,0.155500
0.018000,0.249500,0.130500
-0.210000,0.133500,0.208500
-0.369500,-0.294500,0.343000
-0.157000,-0.482000,0.268000
0.218000,-0.507000,0.193000
0.168000,-0.088000,0.436500
0.355500,-0.119500,0.155500
-0.124000,0.093000,0.619500
-0.182000,-0.457000,0.318000
-0.132000,-0.457000,0.368000
0.318000,-0.107000,0.168000
-0.007000,0.180500,0.205500
0.112000,0.405500,-0.047500
-0.145500,0.077000,0.627000
-0.185000,0.158500,0.183500
0.055500,0.199500,0.021000
0.055500,0.199500,0.021000
-0.458500,-0.147500,0.289000
0.155500,-0.294500,0.318000
0.230500,-0.219500,0.555500
0.268000,-0.182000,0.268000
0.480500,-0.244500,0.180500
-0.007000,0.180500,0.155500
0.068000,0.199500,-0.004000
0.068000,0.199500,-0.004000
-0.454000,-0.101000,0.258000
-0.115500,-0.429000,0.430500
0.193000,-0.482000,0.068000
0.362000,-0.432000,0.199000
0.405500,-0.338000,0.224000
0.258000,-0.197500,0.313500
0.430500,-0.207000,0.380500
0.480500,-0.244500,0.180500
-0.216500,0.127500,0.202000
-0.232000,-0.282000,0.268000
0.143000,-0.532000,0.168000
0.133000,-0.378000,0.469500
0.100500,-0.317500,0.531500
0.237000,-0.419500,0.059000
0.480500,-0.244500,0.180500
-0.408500,-0.302500,0.313500
-0.230500,0.099500,0.675500
0.154000,0.019500,0.625500
-0.267500,-0.304500,0.456500
-0.185000,-0.473000,0.258500
-0.244500,-0.432000,0.355500
0.080500,-0.544500,0.143000
0.324500,-0.419500,0.161500
-0.155500,0.049500,0.675500
0.189500,0.083500,-0.016500
-0.444500,-0.294500,0.193000
-0.294500,-0.369500,0.368000
0.080500,-0.544500,0.143000
0.068000,-0.357000,0.218000
0.175500,-0.264500,0.328500
0.293000,-0.182000,0.293000
0.480500,-0.244500,0.205500
0.191500,0.019500,0.613000
0.118000,0.256000,0.002000
0.118000,0.256000,0.002000
-0.457000,-0.257000,0.293000
-0.232000,-0.457000,0.368000
-0.182000,-0.232000,0.368000
-0.115500,-0.429000,0.430500
0.005500,-0.523000,0.086500
0.193000,-0.357000,0.468000
0.071000,-0.135000,0.502500
0.324500,-0.419500,0.149000
0.355500,-0.119500,0.155500
-0.210000,0.133500,0.208500
0.183000,0.177500,-0.004000
-0.357000,-0.288500,0.049500
-0.357000,-0.382000,0.268000
0.005500,-0.523000,0.086500
0.071000,-0.135000,0.502500
0.230500,-0.157000,0.305500
0.443000,-0.194500,0.055500
-0.180500,0.162000,0.650500
0.409500,-0.386000,0.272000
-0.357000,-0.288500,0.049500
-0.457000,-0.257000,0.193000
-0.207000,-0.257000,0.543000
-0.119500,-0.532000,0.155500
-0.057000,-0.482000,0.368000
0.130500,-0.482000,0.055500
0.118000,-0.307000,0.343000
0.268000,-0.232000,0.168000
0.518000,0.068000,0.493000
-0.280500,0.062000,0.700500
-0.216500,0.127500,0.202000
0.272000,-0.261000,0.272000
-0.207000,-0.382000,0.443000
0.012000,-0.313500,0.349500
0.155500,-0.294500,0.318000
0.418500,-0.121000,0.412500
0.480500,-0.244500,0.205500
0.449500,-0.019500,0.062000
-0.216500,0.127500,0.202000
0.191500,0.019500,0.613000
-0.400500,-0.094500,0.080500
-0.452000,-0.271500,0.114500
-0.454000,-0.235000,0.271000
-0.460500,-0.197500,0.271000
-0.182000,-0.282000,0.318000
-0.186000,-0.243500,0.354500
0.193000,-0.382000,0.443000
0.368000,-0.107000,0.518000
0.389000,0.008000,0.108000
0.214500,0.177500,-0.010500
0.055500,0.249500,-0.029000
0.055500,0.249500,-0.029000
0.291000,-0.379500,0.030000
-0.526000,-0.088000,0.161500
-0.326000,-0.338500,0.424000
0.005500,-0.369500,0.155500
0.224000,-0.496500,0.274000
0.312000,-0.432000,0.161500
0.168000,-0.088000,0.436500
-0.145500,0.077000,0.695000
0.164500,0.171000,-0.004000
0.291000,-0.379500,0.030000
0.315500,-0.438000,0.315500
-0.441000,-0.191500,0.302500
-0.335000,-0.422500,0.177500
0.005500,-0.369500,0.155500
0.130500,-0.482000,0.055500
0.180500,-0.269500,0.318000
0.062000,0.405500,0.002500
-0.180500,0.112000,0.700500
-0.269500,-0.226000,0.558500
0.258000,0.139500,-0.010500
-0.282000,-0.369500,0.430500
-0.252500,-0.433500,0.263500
-0.019500,-0.544500,0.143000
-0.019500,-0.307000,0.355500
0.075500,-0.445000,0.400000
0.230500,-0.069500,0.493000
0.373500,-0.053000,0.209000
0.468000,-0.232000,0.093000
-0.107000,0.180500,0.155500
-0.210000,0.208500,0.171000
0.239500,0.146000,-0.004000
0.423500,-0.332000,0.330500
0.012000,0.355500,0.002500
0.189500,0.190000,-0.010500
-0.444500,-0.294500,0.193000
-0.263500,-0.388000,0.049500
-0.252500,-0.483500,0.263500
-0.132000,0.187000,0.211500
-0.065500,-0.429000,0.430500
0.121000,-0.446000,0.419500
0.130500,-0.069500,0.580500
-0.182000,-0.263500,0.571000
0.424000,-0.329500,0.328500
-0.496000,-0.239000,0.118000
-0.457000,-0.157000,0.293000
-0.207000,-0.519500,0.180500
0.012000,-0.313500,0.349500
0.224000,-0.488000,0.105500
0.180500,-0.469500,0.305500
0.324500,-0.419500,0.161500
0.012000,0.355500,-0.047500
-0.207000,-0.469500,0.255500
-0.026000,-0.263500,0.399500
-0.019500,-0.307000,0.355500
0.018000,-0.544500,0.280500
0.230500,-0.069500,0.493000
0.062000,0.405500,-0.097500
-0.180500,0.112000,0.600500
-0.185000,0.196000,0.171000
0.227000,0.064500,-0.016500
-0.144500,-0.332000,0.130500
-0.132000,0.180500,0.218000
0.088000,-0.470500,0.353500
0.312000,-0.432000,0.149000
-0.138000,0.069500,0.639000
-0.432000,-0.007000,0.068000
-0.072000,-0.483500,0.339000
0.311000,-0.081500,0.178000
-0.107000,0.293000,0.218000
-0.180500,0.062000,0.700500
0.218000,0.055000,0.658500
0.177000,0.083500,-0.041500
0.423500,-0.332000,0.330500
-0.441000,-0.191500,0.302500
-0.019500,-0.369500,0.155500
0.330500,-0.394500,0.105500
0.297000,-0.146000,0.531500
-0.069500,0.193000,0.105500
-0.263500,-0.388000,0.049500
-0.294500,-0.419500,0.318000
-0.065500,-0.429000,0.430500
0.105500,-0.082000,0.593000
0.255500,-0.444500,0.093000
0.355500,-0.344500,0.080500
0.469500,-0.252500,0.263500
-0.091500,-0.154000,0.493000
0.177000,0.183500,-0.016500
0.422000,-0.298500,0.372000
-0.263500,-0.388000,0.049500
-0.132000,-0.544500,0.230500
-0.032000,-0.269500,0.330500
0.330500,-0.413000,0.155500
0.348000,-0.117000,0.531000
0.018000,0.230500,0.193000
0.062000,0.355500,-0.097500
-0.091500,-0.154000,0.493000
0.328500,-0.438000,0.315500
-0.448000,-0.258000,0.172500
-0.194500,-0.469500,0.243000
0.093000,-0.407000,0.443000
0.143000,-0.482000,0.368000
0.330500,-0.413000,0.155500
-0.194500,0.205500,0.168000
-0.107000,-0.138500,0.496000
0.353500,-0.423500,0.142000
-0.385000,-0.372500,0.227500
-0.457000,-0.207000,0.243000
-0.277500,-0.458500,0.263500
-0.294500,-0.344500,0.405500
-0.182000,-0.219500,0.380500
-0.132000,-0.544500,0.230500
0.093000,-0.532000,0.118000
0.094000,-0.373500,0.207000
0.343000,-0.282000,0.393000
0.268000,-0.182000,0.318000
0.293000,-0.082000,0.280500
0.518000,-0.207000,0.143000
-0.143000,0.049500,0.600500
-0.233500,0.122500,0.197500
0.166500,0.019500,0.613000
-0.091500,-0.154000,0.493000
-0.307000,-0.407000,0.318000
-0.119500,-0.544500,0.143000
-0.207000,-0.469500,0.218000
-0.019500,-0.369500,0.155500
0.180500,-0.069500,0.543000
0.249500,-0.213500,0.530500
-0.119500,0.180500,0.218000
0.112000,0.355500,-0.097500
0.154000,0.032000,0.613000
-0.444500,-0.263500,0.099500
-0.385000,-0.372500,0.227500
-0.329000,-0.428500,0.158500
-0.119500,-0.394500,0.080500
0.032000,-0.540000,0.263000
0.008500,-0.247500,0.389500
0.105500,-0.544500,0.293000
0.280500,-0.344500,0.405500
0.249500,-0.213500,0.530500
0.291500,-0.230500,0.201000
-0.107000,0.193000,0.168000
-0.138500,0.174000,0.168000
0.030500,0.274500,0.130500
-0.143000,0.062000,0.663000
-0.185000,0.233500,0.221000
0.166500,0.019500,0.613000
-0.470000,-0.126500,0.248500
-0.329000,-0.428500,0.158500
0.187000,-0.469500,0.059000
0.393000,-0.219500,0.055500
0.318000,-0.082000,0.318000
0.368000,-0.107000,0.118000
0.420000,-0.070000,0.198500
-0.091500,-0.154000,0.493000
0.055500,0.299500,0.021000
0.055500,0.299500,0.021000
-0.433000,-0.291000,0.173000
-0.263500,-0.388000,0.049500
-0.169500,-0.294500,0.305500
-0.244500,-0.494500,0.155500
-0.169500,-0.482000,0.230500
-0.119500,0.174000,0.211500
-0.113500,-0.394500,0.449000
-0.033500,-0.489000,0.406000
0.105500,-0.544500,0.143000
0.218000,-0.282000,0.080500
0.234000,-0.291500,0.246000
-0.007000,0.293000,0.218000
-0.107000,0.180500,0.180500
-0.130500,0.099500,0.625500
0.154000,0.032000,0.713000
0.167000,0.123500,0.023500
-0.482000,-0.107000,0.068000
-0.450500,-0.226000,0.312000
-0.263500,-0.388000,0.049500
-0.119500,-0.544500,0.143000
-0.207000,-0.457000,0.293000
-0.257000,-0.419500,0.355500
0.032000,-0.540000,0.263000
0.143000,-0.544500,0.180500
0.249500,-0.388000,0.049500
0.305500,-0.344500,0.380500
0.519500,-0.122000,0.183000
-0.207000,-0.357000,0.468000
0.105500,-0.544500,0.143000
0.105500,-0.544500,0.293000
0.226000,-0.446000,0.313500
0.375500,-0.068500,0.247000
0.480500,-0.244500,0.205500
0.005500,0.318000,-0.050500
0.468000,0.118000,0.493000
-0.233500,0.122500,0.197500
-0.454000,-0.235000,0.271000
-0.454000,-0.185000,0.271000
-0.269500,-0.069500,0.268000
-0.207000,-0.257000,0.318000
-0.207000,-0.232000,0.543000
0.093000,-0.457000,0.393000
0.237000,-0.419500,0.059000
0.243000,-0.207000,0.318000
0.444500,-0.122000,0.364000
0.518000,-0.107000,0.193000
0.518000,-0.107000,0.293000
-0.218000,0.119500,0.194500
-0.235000,0.183500,0.171000
-0.088500,-0.182500,0.490000
-0.444500,-0.294500,0.193000
-0.432000,-0.307000,0.293000
-0.107000,-0.544500,0.155500
-0.107000,-0.257000,0.393000
-0.107000,0.093000,0.243000
0.055500,-0.319500,0.555500
0.093000,-0.544500,0.305500
0.104000,0.057000,0.700500
-0.107000,-0.138500,0.496000
0.239500,0.074000,-0.016500
-0.362000,-0.343500,0.078000
-0.460500,-0.247500,0.271000
-0.107000,-0.544500,0.155500
-0.126000,0.161500,0.180500
0.018000,-0.532000,0.093000
0.093000,-0.132000,0.468000
0.330500,-0.294500,0.405500
0.180500,-0.244500,0.343000
0.268000,-0.132000,0.543000
0.043000,0.193000,0.043000
-0.187500,0.098500,0.596000
-0.218000,0.119500,0.194500
-0.130500,0.099500,0.675500
-0.152000,-0.146500,0.612000
0.227000,0.183500,-0.041500
-0.425500,-0.244500,0.068000
-0.332000,-0.232000,0.443000
-0.137500,0.123500,0.173500
0.043000,-0.382000,0.168000
0.118000,-0.088000,0.486500
0.153000,-0.104500,0.456000
0.355500,-0.113500,0.124000
-0.107000,-0.138500,0.496000
0.068000,0.237000,0.021000
0.068000,0.237000,0.021000
-0.433500,-0.227500,0.289000
-0.273500,-0.451500,0.119500
-0.307000,-0.282000,0.443000
-0.244500,-0.494500,0.155500
-0.119500,-0.532000,0.155500
0.058000,-0.377500,0.183000
0.168000,-0.282000,0.318000
0.343000,-0.307000,0.368000
-0.207000,0.068000,0.593000
-0.444500,-0.207000,0.055500
-0.382000,-0.057000,0.093000
-0.298500,-0.298500,0.446000
-0.333000,-0.205500,0.509500
-0.133500,-0.479500,0.054000
-0.119500,-0.544500,0.193000
-0.144500,-0.294500,0.343000
-0.114500,-0.317500,0.531500
-0.119500,-0.532000,0.205500
0.071000,-0.446000,0.419500
0.130500,-0.544500,0.193000
0.130500,-0.282000,0.555500
0.218000,-0.307000,0.243000
0.227000,-0.323000,0.521000
0.055500,0.190000,0.062000
0.154000,0.082000,0.713000
0.227000,0.133500,-0.091500
-0.407000,-0.219500,0.055500
-0.269500,-0.069500,0.268000
-0.119500,-0.544500,0.193000
-0.082000,-0.544500,0.180500
-0.119500,-0.532000,0.205500
-0.094500,-0.394500,0.455500
0.043000,-0.382000,0.168000
0.213500,-0.458500,0.313500
0.227000,-0.323000,0.521000
0.297000,-0.146000,0.531500
-0.382000,-0.232000,0.418000
0.418000,0.118000,0.443000
0.227000,0.083500,-0.041500
0.317500,-0.437500,0.330500
-0.382000,-0.357000,0.118000
-0.470000,-0.126500,0.248500
-0.329000,-0.229000,0.515000
-0.107000,-0.544500,0.205500
-0.107000,0.168000,0.193000
-0.082000,-0.544500,0.180500
-0.041000,-0.516500,0.327500
0.187000,-0.469500,0.059000
0.177000,-0.373000,0.521000
0.168000,-0.182000,0.393000
0.393000,-0.219500,0.055500
0.243000,-0.232000,0.218000
0.368000,-0.207000,0.443000
-0.307000,0.118000,0.693000
0.005500,0.268000,-0.025500
-0.130500,0.081000,0.675500
-0.432000,-0.002500,0.218000
-0.446500,-0.288000,0.178500
-0.357000,-0.357000,0.393000
-0.107000,0.143000,0.193000
-0.119500,-0.532000,0.205500
-0.119500,-0.469500,0.355500
-0.047500,-0.378000,0.519500
0.177000,-0.373000,0.521000
0.193000,-0.257000,0.543000
0.168000,-0.107000,0.393000
0.380500,-0.344500,0.105500
0.291500,-0.230500,0.251000
0.406000,-0.133500,0.425000
0.512000,-0.099000,0.283000
-0.007000,0.293000,0.168000
-0.207000,-0.219500,0.330500
-0.219500,0.180500,0.168000
-0.257000,-0.188500,0.571000
0.317500,-0.437500,0.305000
-0.341500,-0.016000,0.152500
-0.119500,-0.394500,0.080500
-0.107000,-0.544500,0.205500
-0.207000,0.118000,0.293000
-0.019500,-0.544500,0.143000
0.093000,-0.532000,0.118000
-0.033500,-0.439000,0.456000
0.105500,-0.544500,0.193000
0.512000,-0.099000,0.283000
0.018000,0.243000,0.168000
0.518000,0.168000,0.443000
-0.057000,0.180500,0.105500
-0.143000,0.074500,0.650500
0.189500,0.190000,-0.010500
0.118000,0.256000,0.002000
0.118000,0.256000,0.002000
-0.257000,-0.432000,0.068000
-0.107000,-0.532000,0.118000
-0.041000,-0.516500,0.327500
0.005500,-0.294500,0.368000
0.009000,-0.466500,0.377500
0.130500,-0.357000,0.205500
0.143000,-0.357000,0.493000
0.055500,0.268000,-0.100500
0.468000,0.168000,0.443000
-0.238500,-0.438000,0.074000
-0.282000,-0.307000,0.443000
-0.144500,-0.382000,0.080500
-0.107000,-0.319500,0.530500
-0.157000,0.093000,0.193000
-0.032000,-0.544500,0.180500
0.168000,-0.332000,0.168000
0.393000,-0.257000,0.368000
-0.298500,0.098500,0.707000
-0.082000,0.180500,0.205500
0.055500,0.237000,0.180500
-0.244500,0.174000,0.161500
0.277000,0.083500,-0.041500
-0.444500,-0.294500,0.193000
-0.135000,-0.533500,0.170500
-0.057000,-0.382000,0.168000
0.024000,-0.476000,0.362000
0.093000,-0.544500,0.205500
0.243000,-0.244500,0.205500
0.518000,-0.107000,0.193000
0.105500,0.268000,-0.100500
0.418000,0.093000,0.418000
0.005500,0.199000,0.143000
0.112000,0.405500,-0.097500
-0.143000,0.037000,0.688000
-0.407000,-0.219500,0.055500
-0.282000,-0.407000,0.343000
-0.254500,-0.267500,0.506500
-0.119500,-0.532000,0.205500
0.018000,-0.544500,0.280500
0.143000,-0.369500,0.180500
0.199500,-0.263500,0.530500
0.122500,0.160000,0.104000
0.055500,0.318000,-0.100500
0.134500,0.062500,0.616000
-0.425500,-0.244500,0.068000
-0.238500,-0.438000,0.074000
-0.282000,-0.419500,0.330500
-0.122500,0.190000,0.202500
-0.057000,-0.382000,0.168000
0.093000,-0.507000,0.068000
0.105500,-0.544500,0.193000
0.330500,-0.413000,0.205500
0.230500,-0.219500,0.318000
0.339000,-0.066500,0.183000
0.449500,-0.026000,0.055500
0.568000,0.068000,0.443000
0.012000,0.405500,-0.047500
-0.235000,0.158500,0.158500
0.227000,0.083500,-0.091500
